ID,CMD3region,RA,Dec,k36mag,e36mag,k80mag,e80mag,threesixMINUSeightzero,ERRORthreesixMINUSeightzero
9673,6,296.22061,-14.64819,17.43,0.13,16.8,0.19,0.63,0.230217289
9674,6,296.18466,-14.84816,17.38,0.07,16.4,0.14,0.98,0.156524758
9683,6,296.29051,-14.87781,17.26,0.04,16.01,0.1,1.25,0.107703296
9685,6,296.34106,-14.87469,16.97,0.05,16.26,0.14,0.71,0.148660687
9686,6,296.18781,-14.74862,17.16,0.08,16.17,0.14,0.99,0.161245155
9688,6,296.26207,-14.72975,17.21,0.07,16.23,0.14,0.98,0.156524758
9689,6,296.27676,-14.74039,17.36,0.05,17.21,0.26,0.15,0.264764046
9690,6,296.25262,-14.76392,17.3,0.06,16.48,0.28,0.82,0.286356421
9694,6,296.20322,-14.93664,17.18,0.07,16.18,0.26,1,0.26925824
9696,6,296.26055,-14.80085,17.33,0.08,16.59,0.25,0.74,0.262488095
9699,6,296.08122,-14.88582,17.24,0.08,16.57,0.3,0.67,0.310483494
9703,6,296.32932,-14.85386,17.51,0.07,16.33,0.19,1.18,0.202484567
9704,6,296.36151,-14.77069,17.29,0.06,16.45,0.19,0.84,0.199248588
9705,6,296.23125,-14.78098,17.06,0.07,16.33,0.25,0.73,0.2596151
9706,6,296.04286,-14.68407,17.49,0.09,16.68,0.18,0.81,0.201246118
9707,6,296.21363,-14.77701,17.16,0.04,16.19,0.14,0.97,0.145602198
9708,6,296.20741,-14.75608,17.24,0.05,16.87,0.3,0.37,0.304138127
9712,6,296.27968,-14.81241,17.07,0.08,16.24,0.15,0.83,0.17
9713,6,296.27029,-14.89006,17.15,0.06,16.19,0.23,0.96,0.237697286
9716,6,296.18194,-14.82678,17.36,0.09,16.13,0.15,1.23,0.174928557
9719,6,296.27636,-14.84337,17.14,0.05,16.25,0.24,0.89,0.245153013
9720,6,296.39663,-14.81675,16.85,0.06,15.71,0.15,1.14,0.161554944
9721,6,296.30383,-14.72185,17.05,0.1,16.39,0.19,0.66,0.214709106
9724,6,296.24373,-14.86482,17.26,0.06,16.59,0.28,0.67,0.286356421
9725,6,296.23705,-14.74497,17.21,0.1,16.34,0.12,0.87,0.156204994
9729,6,296.16911,-14.77814,17.27,0.08,16.04,0.11,1.23,0.136014705
9731,6,296.18781,-14.6677,17.36,0.06,16.11,0.15,1.25,0.161554944
9733,6,296.20381,-14.73981,17.08,0.04,15.84,0.17,1.24,0.174642492
9736,6,296.31208,-14.76837,17.14,0.05,15.96,0.15,1.18,0.158113883
9740,6,296.11773,-14.87446,17.24,0.05,16.25,0.2,0.99,0.206155281
9741,6,296.29541,-14.75367,17.25,0.07,16.13,0.22,1.12,0.230867928
9746,6,296.34471,-14.89366,17.24,0.04,16.28,0.13,0.96,0.136014705
9749,6,296.21985,-14.85646,17.09,0.04,16.04,0.14,1.05,0.145602198
9751,6,296.09997,-14.74361,17.56,0.07,16.53,0.23,1.03,0.240416306
9752,6,296.24514,-14.75303,17.34,0.09,16.59,0.21,0.75,0.228473193
9753,6,296.06816,-14.74476,17.3,0.04,16.18,0.24,1.12,0.243310501
9762,6,296.36082,-14.63271,17.27,0.07,16.38,0.21,0.89,0.221359436
9765,6,296.20659,-14.72965,17.22,0.04,16.66,0.27,0.56,0.272946881
9767,6,296.25376,-14.72201,17.21,0.05,16.23,0.27,0.98,0.274590604
9771,6,296.20002,-14.7716,17.2,0.08,16.3,0.24,0.9,0.252982213
9773,6,296.17878,-14.93368,17.16,0.06,16.43,0.29,0.73,0.296141858
9778,6,296.18905,-14.73078,17.38,0.05,16.24,0.25,1.14,0.254950976
9780,6,296.36443,-14.83798,17.14,0.06,16.49,0.18,0.65,0.18973666
9781,6,296.32658,-14.74794,17.22,0.03,16.64,0.23,0.58,0.23194827
9782,6,296.3537,-14.68859,17.29,0.06,16.59,0.26,0.7,0.266833281
9783,6,296.36909,-14.73536,17.23,0.06,16.26,0.17,0.97,0.180277564
9785,6,296.32278,-14.73047,16.97,0.07,15.92,0.12,1.05,0.13892444
9789,6,296.18173,-14.76855,17.33,0.05,16.44,0.21,0.89,0.215870331
9793,6,296.33465,-14.80868,16.87,0.06,16.56,0.13,0.31,0.143178211
9794,6,296.07881,-14.88684,17.39,0.08,16.65,0.18,0.74,0.196977156
9796,6,296.08746,-14.71329,17.32,0.05,16.88,0.22,0.44,0.225610283
9800,6,296.3635,-14.82569,17.08,0.05,16.16,0.15,0.92,0.158113883
9803,6,296.08619,-14.69538,18.1,0.09,17.02,0.25,1.08,0.265706605
9805,6,296.12043,-14.91525,17.11,0.05,15.85,0.15,1.26,0.158113883
9808,6,296.31916,-14.7543,17.11,0.06,17.06,0.26,0.05,0.266833281
9812,6,296.28152,-14.84148,17.22,0.05,16.51,0.27,0.71,0.274590604
9813,6,296.27885,-14.78422,17.17,0.05,16.24,0.21,0.93,0.215870331
9815,6,296.09435,-14.80009,17.36,0.08,16.2,0.16,1.16,0.178885438
9818,6,296.30876,-14.75714,17.16,0.06,16.34,0.2,0.82,0.20880613
9819,6,296.14899,-14.81059,17.44,0.06,16.49,0.22,0.95,0.228035085
9822,6,296.33626,-14.71961,17.38,0.04,16.21,0.22,1.17,0.223606798
9823,6,296.26397,-14.88981,17.22,0.05,16.26,0.24,0.96,0.245153013
9826,6,296.23737,-14.94039,17.18,0.11,16.14,0.21,1.04,0.237065392
9828,6,296.32178,-14.67082,17.52,0.06,16.37,0.16,1.15,0.170880075
9829,6,296.23152,-14.78394,16.84,0.06,16.28,0.13,0.56,0.143178211
9830,6,296.29777,-14.73859,16.92,0.1,16.49,0.19,0.43,0.214709106
9831,6,296.18733,-14.86859,17.47,0.08,16.89,0.19,0.58,0.206155281
9832,6,296.42882,-14.79428,17.29,0.07,16.54,0.22,0.75,0.230867928
9834,6,296.25333,-14.85217,17.3,0.08,16.67,0.23,0.63,0.243515913
9836,6,296.33068,-14.69807,17.25,0.08,16.23,0.12,1.02,0.144222051
9837,6,296.36883,-14.80013,17.19,0.07,16.43,0.15,0.76,0.165529454
9839,6,296.14275,-14.76798,17.6,0.12,16.76,0.27,0.84,0.295465734
9840,6,296.37414,-14.67387,17.51,0.05,16.31,0.17,1.2,0.177200451
9841,6,296.03819,-14.71695,17.31,0.07,16.16,0.25,1.15,0.2596151
9852,6,296.27074,-14.74377,17.17,0.05,16.06,0.17,1.11,0.177200451
9854,6,296.17869,-14.80228,17.17,0.05,16.21,0.17,0.96,0.177200451
9855,6,296.31316,-14.87333,17.3,0.03,16.54,0.26,0.76,0.261725047
9857,6,296.24398,-14.80702,17.24,0.07,16.76,0.25,0.48,0.2596151
9865,6,296.15526,-14.6605,17.35,0.09,16.19,0.14,1.16,0.16643317
9892,6,296.19292,-14.78584,17.17,0.06,16.29,0.23,0.88,0.237697286
9893,6,296.21302,-14.77417,17.16,0.04,15.95,0.24,1.21,0.243310501
9895,6,296.36104,-14.80308,17.47,0.05,16.65,0.27,0.82,0.274590604
9897,6,296.2733,-14.86006,17.24,0.04,16.25,0.21,0.99,0.213775583
9901,6,296.10642,-14.75449,17.4,0.07,16.23,0.17,1.17,0.183847763
9905,6,296.20755,-14.75722,17.39,0.07,16.34,0.15,1.05,0.165529454
9907,6,296.29449,-14.90166,17.19,0.05,16.37,0.21,0.82,0.215870331
9910,6,296.40435,-14.77003,17.45,0.07,16.41,0.27,1.04,0.278926514
9911,6,296.34018,-14.66582,17.29,0.08,16.42,0.2,0.87,0.215406592
9912,6,296.28703,-14.87059,17.1,0.04,16.93,0.27,0.17,0.272946881
9913,6,296.30749,-14.82616,17.27,0.06,16.59,0.29,0.68,0.296141858
9915,6,296.16092,-14.69797,17.71,0.06,16.72,0.19,0.99,0.199248588
9916,6,296.27775,-14.85838,16.99,0.09,16.27,0.14,0.72,0.16643317
9917,6,296.25095,-14.75609,17.29,0.08,16.8,0.22,0.49,0.234093998
9918,6,296.19259,-14.80439,17.26,0.05,16.48,0.26,0.78,0.264764046
9921,6,296.20022,-14.92696,17.18,0.15,15.91,0.11,1.27,0.186010752
9923,6,296.35462,-14.84902,17.37,0.05,16.36,0.13,1.01,0.139283883
9925,6,296.08022,-14.9283,17.27,0.08,16.98,0.26,0.29,0.27202941
9926,6,296.2825,-14.79398,17.22,0.07,16.18,0.16,1.04,0.174642492
9927,6,296.27565,-14.8466,17.18,0.04,16.41,0.22,0.77,0.223606798
9931,6,296.15366,-14.95583,17.58,0.06,16.71,0.29,0.87,0.296141858
9933,6,296.35499,-14.81025,17.21,0.05,16.03,0.13,1.18,0.139283883
9934,6,296.41618,-14.81584,17.15,0.09,15.91,0.12,1.24,0.15
9935,6,296.29635,-14.77404,17.29,0.04,16.56,0.26,0.73,0.263058929
9938,6,296.20565,-14.6996,17.4,0.09,16.71,0.26,0.69,0.27513633
9945,6,296.22684,-14.91182,17.48,0.07,16.78,0.16,0.7,0.174642492
9946,6,296.41803,-14.75939,17.7,0.08,16.55,0.18,1.15,0.196977156
9949,6,296.13737,-14.66946,17.51,0.06,16.27,0.18,1.24,0.18973666
9950,6,296.29853,-14.86214,17.41,0.04,16.38,0.29,1.03,0.292745623
9951,6,296.24332,-14.76187,16.99,0.06,16.74,0.29,0.25,0.296141858
9952,6,296.20959,-14.80326,17.55,0.06,16.39,0.26,1.16,0.266833281
9955,6,296.24893,-14.86412,17.43,0.07,16.89,0.24,0.54,0.25
9956,6,296.25454,-14.74691,17.27,0.06,16.08,0.16,1.19,0.170880075
9961,6,296.29516,-14.81014,17.14,0.06,16.48,0.23,0.66,0.237697286
9962,6,296.30001,-14.81686,17.2,0.04,16.28,0.26,0.92,0.263058929
9963,6,296.32637,-14.77955,17.16,0.09,16.3,0.21,0.86,0.228473193
9966,6,296.30176,-14.84017,17.13,0.05,17.29,0.28,-0.16,0.284429253
9968,6,296.195,-14.68819,17.26,0.06,16.57,0.26,0.69,0.266833281
9970,6,296.225,-14.7539,17.25,0.06,16.52,0.24,0.73,0.247386338
9977,6,296.2636,-14.75371,17.32,0.05,16.07,0.16,1.25,0.167630546
9981,6,296.17677,-14.8956,17.41,0.06,17.04,0.29,0.37,0.296141858
9982,6,296.2742,-14.81381,17.3,0.05,16.69,0.26,0.61,0.264764046
9985,6,296.28621,-14.77419,17.62,0.06,16.53,0.28,1.09,0.286356421
9986,6,296.32621,-14.69329,17.36,0.08,16.68,0.29,0.68,0.300832179
9996,6,296.35137,-14.76878,17.27,0.12,16.41,0.24,0.86,0.268328157
10004,6,296.42159,-14.83239,17.41,0.08,16.46,0.23,0.95,0.243515913
10007,6,296.16493,-14.93591,17.24,0.05,16.07,0.11,1.17,0.12083046
10008,6,296.18885,-14.83368,17.31,0.05,16.24,0.14,1.07,0.148660687
10010,6,296.20312,-14.83708,17.48,0.09,16.82,0.24,0.66,0.256320112
10013,6,296.20495,-14.87812,17.13,0.06,16.27,0.23,0.86,0.237697286
10014,6,296.33184,-14.8018,17.27,0.05,16.62,0.22,0.65,0.225610283
10015,6,296.27307,-14.73622,17.34,0.06,16.13,0.13,1.21,0.143178211
10018,6,296.21966,-14.89891,17.12,0.04,16.74,0.29,0.38,0.292745623
10021,6,296.04155,-14.68492,17.21,0.08,16.47,0.28,0.74,0.291204396
10023,6,296.19977,-14.81035,17.15,0.05,16.73,0.28,0.42,0.284429253
10029,6,296.25957,-14.77517,17.03,0.05,15.95,0.09,1.08,0.102956301
10030,6,296.24356,-14.87654,17,0.05,15.75,0.12,1.25,0.13
10032,6,296.16329,-14.78493,17.4,0.07,16.59,0.27,0.81,0.278926514
10033,6,296.28215,-14.67734,17.47,0.07,16.7,0.22,0.77,0.230867928
10034,6,296.20812,-14.76729,17.08,0.05,16.56,0.3,0.52,0.304138127
10037,6,296.28476,-14.74732,17.44,0.09,16.48,0.27,0.96,0.284604989
10043,6,296.29929,-14.65117,17.22,0.05,16.83,0.26,0.39,0.264764046
10048,6,296.36936,-14.80217,17.27,0.08,16.33,0.15,0.94,0.17
10050,6,296.2264,-14.82296,17.29,0.09,16.7,0.26,0.59,0.27513633
10052,6,296.31896,-14.83494,17.28,0.04,16.21,0.2,1.07,0.203960781
10067,6,296.39531,-14.79718,17.24,0.07,16.46,0.23,0.78,0.240416306
10072,6,296.25313,-14.71857,17.32,0.05,16.21,0.12,1.11,0.13
10078,6,296.23875,-14.74277,17.51,0.07,16.32,0.21,1.19,0.221359436
10080,6,296.30753,-14.77519,17.17,0.05,16.35,0.11,0.82,0.12083046
10081,6,296.11765,-14.74576,17.26,0.08,16.8,0.23,0.46,0.243515913
10082,6,296.35316,-14.86063,17.16,0.08,16.76,0.18,0.4,0.196977156
10084,6,296.19445,-14.72262,17.23,0.07,16.31,0.2,0.92,0.211896201
10086,6,296.34048,-14.87206,17.55,0.07,16.65,0.19,0.9,0.202484567
10087,6,296.31305,-14.89765,17.25,0.05,16.3,0.26,0.95,0.264764046
10088,6,296.19103,-14.81894,16.58,0.09,15.91,0.13,0.67,0.158113883
10094,6,296.36594,-14.81385,17.24,0.05,16.08,0.15,1.16,0.158113883
10096,6,296.31428,-14.77799,17.41,0.12,16.27,0.14,1.14,0.184390889
10103,6,296.28165,-14.83029,17.36,0.04,16.8,0.28,0.56,0.282842712
10104,6,296.10764,-14.91884,17.31,0.06,16.6,0.22,0.71,0.228035085
10105,6,296.11479,-14.79908,17.41,0.05,16.3,0.28,1.11,0.284429253
10107,6,296.09874,-14.89527,17.6,0.08,16.59,0.12,1.01,0.144222051
10108,6,296.27092,-14.88541,17.15,0.05,16.73,0.29,0.42,0.294278779
10110,6,296.28121,-14.82351,17.3,0.05,16.14,0.2,1.16,0.206155281
10112,6,296.41739,-14.82782,17.5,0.07,16.34,0.22,1.16,0.230867928
10114,6,296.3606,-14.87392,17.27,0.05,16.81,0.26,0.46,0.264764046
10115,6,296.28615,-14.85925,17.2,0.06,16.37,0.28,0.83,0.286356421
10119,6,296.35581,-14.90683,17.07,0.19,16.09,0.15,0.98,0.242074369
10120,6,296.06488,-14.89489,17.29,0.08,16.22,0.16,1.07,0.178885438
10127,6,296.19894,-14.89244,17.07,0.05,17.08,0.25,-0.01,0.254950976
10129,6,296.26919,-14.83427,17.22,0.04,15.99,0.15,1.23,0.155241747
10135,6,296.15537,-14.81636,17.17,0.07,16.6,0.22,0.57,0.230867928
10140,6,296.2735,-14.77894,17.3,0.05,16.34,0.17,0.96,0.177200451
10141,6,296.29915,-14.78008,17.17,0.04,16.09,0.17,1.08,0.174642492
10144,6,296.29441,-14.81668,17.31,0.05,16.9,0.25,0.41,0.254950976
10147,6,296.24003,-14.65238,17.17,0.06,16.21,0.22,0.96,0.228035085
10152,6,296.21749,-14.70061,17.38,0.07,16.52,0.24,0.86,0.25
10158,6,296.10962,-14.71924,17.24,0.06,16.08,0.15,1.16,0.161554944
10160,6,296.37091,-14.88043,17.45,0.07,16.56,0.16,0.89,0.174642492
10164,6,296.23124,-14.90549,17.34,0.04,16.48,0.19,0.86,0.194164878
10166,6,296.36309,-14.64569,17.08,0.08,16.37,0.26,0.71,0.27202941
10167,6,296.25069,-14.83039,17.38,0.08,16.15,0.19,1.23,0.206155281
10168,6,296.21274,-14.69467,17.4,0.05,16.37,0.23,1.03,0.235372046
10169,6,296.38217,-14.83024,17.37,0.06,16.7,0.19,0.67,0.199248588
10170,6,296.25253,-14.86841,17.27,0.09,16.17,0.15,1.1,0.174928557
10173,6,296.18985,-14.75486,17.42,0.05,16.63,0.17,0.79,0.177200451
10175,6,296.20605,-14.67747,17.47,0.08,16.35,0.19,1.12,0.206155281
10181,6,296.12922,-14.79696,17.38,0.09,17.11,0.29,0.27,0.303644529
10183,6,296.31374,-14.78951,17.3,0.06,16.46,0.13,0.84,0.143178211
10187,6,296.41197,-14.74647,17.15,0.06,16.32,0.2,0.83,0.20880613
10189,6,296.14266,-14.87187,17.31,0.04,16.66,0.26,0.65,0.263058929
10194,6,296.05515,-14.82111,17.18,0.09,16.56,0.25,0.62,0.265706605
10195,6,296.24284,-14.7827,17.24,0.07,16,0.08,1.24,0.106301458
10196,6,296.27999,-14.71635,17.29,0.05,16.12,0.16,1.17,0.167630546
10197,6,296.23499,-14.82498,17.01,0.07,16.35,0.19,0.66,0.202484567
10201,6,296.26749,-14.85447,17.21,0.04,16.81,0.26,0.4,0.263058929
10202,6,296.3353,-14.80829,17.45,0.05,16.58,0.23,0.87,0.235372046
10204,6,296.22186,-14.76026,17.28,0.04,16.24,0.21,1.04,0.213775583
10205,6,296.33238,-14.70525,17.49,0.06,16.28,0.21,1.21,0.218403297
10207,6,296.15255,-14.77527,17.15,0.06,16.39,0.17,0.76,0.180277564
10210,6,296.18067,-14.77318,17.24,0.07,16.94,0.26,0.3,0.26925824
10212,6,296.40369,-14.65205,17.12,0.09,16.48,0.26,0.64,0.27513633
10216,6,296.20186,-14.83051,17.21,0.11,16.52,0.17,0.69,0.202484567
10219,6,296.39553,-14.8802,17.41,0.06,16.52,0.21,0.89,0.218403297
10220,6,296.35936,-14.8318,17.27,0.03,16.47,0.19,0.8,0.192353841
10221,6,296.32895,-14.67531,17.58,0.07,17.18,0.29,0.4,0.298328678
10223,6,296.12516,-14.71457,17.44,0.06,16.27,0.18,1.17,0.18973666
10224,6,296.18562,-14.68376,17.08,0.05,16.51,0.25,0.57,0.254950976
10227,6,296.25635,-14.81087,17.26,0.06,16.6,0.16,0.66,0.170880075
10229,6,296.23453,-14.7761,17.08,0.06,16.4,0.23,0.68,0.237697286
10233,6,296.05049,-14.71308,17.27,0.07,16.09,0.2,1.18,0.211896201
10234,6,296.16283,-14.89245,17.24,0.07,16.18,0.16,1.06,0.174642492
10238,6,296.23852,-14.76119,16.99,0.08,16.33,0.22,0.66,0.234093998
10243,6,296.25076,-14.83974,17.05,0.06,16.34,0.19,0.71,0.199248588
10244,6,296.1831,-14.70211,17.21,0.05,16.86,0.28,0.35,0.284429253
10246,6,296.2053,-14.79724,17.12,0.04,16.34,0.19,0.78,0.194164878
10247,6,296.20885,-14.83487,17.37,0.05,16.55,0.2,0.82,0.206155281
10248,6,296.30069,-14.87043,17.3,0.05,16.64,0.23,0.66,0.235372046
10249,6,296.3351,-14.76577,17.45,0.05,16.72,0.29,0.73,0.294278779
10250,6,296.1676,-14.74966,17.5,0.06,16.37,0.16,1.13,0.170880075
10254,6,296.32928,-14.80558,17.29,0.09,16.33,0.23,0.96,0.246981781
10257,6,296.16484,-14.74505,17.27,0.06,16.5,0.25,0.77,0.257099203
10258,6,296.4151,-14.75843,17.44,0.07,16.33,0.26,1.11,0.26925824
10263,6,296.18702,-14.66613,17.36,0.06,16.33,0.21,1.03,0.218403297
10264,6,296.18992,-14.83293,17.16,0.04,16.4,0.21,0.76,0.213775583
10265,6,296.16158,-14.94528,17.31,0.06,16.47,0.22,0.84,0.228035085
10267,6,296.26559,-14.83285,17.29,0.08,16.29,0.16,1,0.178885438
10269,6,296.18857,-14.87496,17.43,0.06,16.19,0.14,1.24,0.152315462
10270,6,296.36477,-14.81332,17.26,0.05,16.09,0.12,1.17,0.13
10272,6,296.26073,-14.76198,17.25,0.05,16.21,0.14,1.04,0.148660687
10275,6,296.31639,-14.80219,17.28,0.07,16.62,0.3,0.66,0.308058436
10280,6,296.20503,-14.91655,17.39,0.05,16.43,0.19,0.96,0.196468827
10281,6,296.20402,-14.76381,17.17,0.08,16.59,0.22,0.58,0.234093998
10285,6,296.30743,-14.72556,17.24,0.05,16.56,0.26,0.68,0.264764046
10289,6,296.20614,-14.76571,17.22,0.05,16.52,0.2,0.7,0.206155281
10290,6,296.27776,-14.64815,17.27,0.05,16.66,0.19,0.61,0.196468827
10299,6,296.17132,-14.84188,17.22,0.06,16.15,0.15,1.07,0.161554944
10302,6,296.23233,-14.77399,17.24,0.06,16.03,0.26,1.21,0.266833281
10303,6,296.15158,-14.77863,17.37,0.04,16.76,0.23,0.61,0.233452351
10305,6,296.33872,-14.75948,17.34,0.06,16.8,0.24,0.54,0.247386338
10306,6,296.28007,-14.78356,17.21,0.05,16.4,0.19,0.81,0.196468827
10313,6,296.28924,-14.78941,17.27,0.06,16.62,0.3,0.65,0.305941171
10315,6,296.28323,-14.79197,17.22,0.04,16.07,0.14,1.15,0.145602198
10317,6,296.3328,-14.88926,17.1,0.05,16.72,0.29,0.38,0.294278779
10324,6,296.27379,-14.81539,17.59,0.05,16.4,0.1,1.19,0.111803399
10326,6,296.35944,-14.88985,17.36,0.03,16.36,0.2,1,0.202237484
10328,6,296.16516,-14.78374,17.41,0.06,16.24,0.14,1.17,0.152315462
10329,6,296.30227,-14.80138,16.8,0.1,16.13,0.24,0.67,0.26
10330,6,296.34231,-14.66075,17.65,0.09,16.68,0.18,0.97,0.201246118
10333,6,296.20927,-14.81902,17.4,0.06,16.56,0.3,0.84,0.305941171
10334,6,296.34509,-14.81955,17.39,0.05,16.19,0.16,1.2,0.167630546
10337,6,296.27698,-14.77799,17.19,0.07,15.96,0.12,1.23,0.13892444
10342,6,296.30406,-14.81276,17.35,0.05,16.45,0.19,0.9,0.196468827
10343,6,296.28885,-14.85959,17.37,0.06,16.17,0.17,1.2,0.180277564
10344,6,296.35257,-14.76897,17.58,0.06,16.71,0.28,0.87,0.286356421
10348,6,296.25897,-14.82862,17.22,0.04,17.18,0.29,0.04,0.292745623
10349,6,296.23723,-14.69258,17.94,0.1,16.89,0.22,1.05,0.241660919
10360,6,296.07213,-14.7048,17.47,0.06,16.2,0.22,1.27,0.228035085
10362,6,296.32244,-14.77935,17.16,0.08,15.99,0.17,1.17,0.187882942
10363,6,296.06573,-14.82472,17.33,0.06,16.5,0.27,0.83,0.276586334
10364,6,296.27079,-14.72661,17.39,0.05,16.4,0.23,0.99,0.235372046
10371,6,296.33901,-14.90246,17.02,0.08,15.96,0.22,1.06,0.234093998
10372,6,296.25348,-14.7364,17.15,0.06,16.06,0.11,1.09,0.125299641
10373,6,296.20772,-14.75989,17.34,0.07,16.1,0.26,1.24,0.26925824
10375,6,296.17613,-14.76777,17.14,0.05,15.99,0.14,1.15,0.148660687
10376,6,296.30802,-14.7485,17.1,0.07,16.43,0.2,0.67,0.211896201
10378,6,296.12966,-14.71514,17.41,0.08,16.88,0.25,0.53,0.262488095
10379,6,296.20567,-14.7844,17.25,0.07,16.32,0.17,0.93,0.183847763
10380,6,296.2139,-14.67759,17.18,0.08,16.57,0.17,0.61,0.187882942
10381,6,296.30488,-14.8224,17.33,0.06,16.21,0.12,1.12,0.134164079
10382,6,296.22534,-14.80104,17.27,0.05,16.16,0.24,1.11,0.245153013
10390,6,296.23849,-14.84109,17.27,0.05,16.3,0.18,0.97,0.186815417
10395,6,296.27098,-14.79414,17.14,0.05,16.67,0.28,0.47,0.284429253
10396,6,296.34203,-14.67963,17.35,0.06,16.7,0.18,0.65,0.18973666
10400,6,296.19665,-14.80182,17.28,0.06,16.27,0.26,1.01,0.266833281
10402,6,296.28892,-14.69964,17.46,0.07,16.5,0.24,0.96,0.25
10406,6,296.28959,-14.7825,17.16,0.18,16.59,0.24,0.57,0.3
10411,6,296.1935,-14.83337,17.26,0.05,16.12,0.14,1.14,0.148660687
10412,6,296.37507,-14.84289,17.44,0.05,16.79,0.24,0.65,0.245153013
10413,6,296.36673,-14.88229,17.37,0.05,17.03,0.3,0.34,0.304138127
10416,6,296.07128,-14.73152,16.5,0.08,15.68,0.14,0.82,0.161245155
10418,6,296.28215,-14.88705,17.37,0.07,16.47,0.27,0.9,0.278926514
10419,6,296.34023,-14.68198,17.44,0.05,16.27,0.12,1.17,0.13
10423,6,296.11518,-14.76404,17.32,0.05,16.54,0.18,0.78,0.186815417
10424,6,296.1654,-14.82078,17.21,0.06,16.31,0.16,0.9,0.170880075
10426,6,296.13917,-14.78938,17.23,0.06,16.06,0.17,1.17,0.180277564
10427,6,296.33735,-14.76891,17.17,0.06,16.62,0.18,0.55,0.18973666
10436,6,296.29096,-14.81098,17.53,0.05,16.53,0.14,1,0.148660687
10439,6,296.27697,-14.65191,17.27,0.05,16.26,0.17,1.01,0.177200451
10440,6,296.10884,-14.71425,17.38,0.08,16.39,0.22,0.99,0.234093998
10441,6,296.28328,-14.7379,17.35,0.09,16.55,0.28,0.8,0.294108823
10443,6,296.34237,-14.86464,17.13,0.05,16.54,0.29,0.59,0.294278779
10445,6,296.08791,-14.72181,17.71,0.09,16.54,0.26,1.17,0.27513633
10446,6,296.34719,-14.69339,17.36,0.09,16.53,0.17,0.83,0.192353841
10448,6,296.39241,-14.83285,17.32,0.05,16.43,0.16,0.89,0.167630546
10450,6,296.12954,-14.74351,17.39,0.08,16.44,0.19,0.95,0.206155281
10451,6,296.39527,-14.74019,17.1,0.04,16.12,0.27,0.98,0.272946881
10456,6,296.32951,-14.84289,17.29,0.05,16.35,0.3,0.94,0.304138127
10458,6,296.3084,-14.76185,17.35,0.06,16.68,0.22,0.67,0.228035085
10460,6,296.38491,-14.6491,17.01,0.08,16.24,0.27,0.77,0.281602557
10461,6,296.12815,-14.75363,17.37,0.05,16.13,0.19,1.24,0.196468827
10463,6,296.25149,-14.7187,17.27,0.03,16.48,0.24,0.79,0.241867732
10466,6,296.27214,-14.71103,17.33,0.06,17.17,0.3,0.16,0.305941171
10467,6,296.17033,-14.77891,17.31,0.1,16.23,0.13,1.08,0.164012195
10470,6,296.10081,-14.79591,16.9,0.07,15.71,0.11,1.19,0.130384048
10475,6,296.32605,-14.6914,17.4,0.04,16.2,0.15,1.2,0.155241747
10477,6,296.38372,-14.7788,17.33,0.08,16.32,0.21,1.01,0.224722051
10478,6,296.3075,-14.84,17.27,0.05,16.28,0.2,0.99,0.206155281
10481,6,296.3123,-14.75078,17.19,0.05,16.08,0.19,1.11,0.196468827
10487,6,296.18006,-14.82712,17.34,0.06,16.47,0.17,0.87,0.180277564
10488,6,296.19552,-14.90013,17.15,0.04,15.96,0.17,1.19,0.174642492
10489,6,296.41182,-14.77018,17.37,0.07,16.66,0.29,0.71,0.298328678
10490,6,296.24966,-14.84912,17.15,0.08,16.73,0.29,0.42,0.300832179
10491,6,296.08618,-14.77016,17.3,0.06,16.48,0.23,0.82,0.237697286
10495,6,296.32535,-14.84349,17.36,0.05,16.29,0.17,1.07,0.177200451
10499,6,296.15672,-14.80523,17.06,0.07,16.33,0.19,0.73,0.202484567
10503,6,296.35629,-14.72089,17.49,0.06,16.33,0.16,1.16,0.170880075
10506,6,296.15872,-14.79443,17.39,0.08,16.17,0.22,1.22,0.234093998
10510,6,296.2876,-14.86991,17.26,0.05,16.22,0.15,1.04,0.158113883
10512,6,296.19114,-14.77173,17.39,0.07,16.4,0.19,0.99,0.202484567
10513,6,296.22329,-14.80942,17.63,0.06,16.9,0.28,0.73,0.286356421
10514,6,296.20487,-14.82256,17.27,0.04,16.64,0.15,0.63,0.155241747
10516,6,296.10571,-14.9132,17.38,0.06,16.3,0.22,1.08,0.228035085
10517,6,296.2229,-14.79823,17.25,0.05,16.6,0.26,0.65,0.264764046
10520,6,296.10052,-14.69202,17.39,0.07,16.53,0.17,0.86,0.183847763
10521,6,296.26869,-14.89269,17.19,0.07,16.35,0.12,0.84,0.13892444
10523,6,296.23387,-14.84548,17.46,0.09,16.45,0.29,1.01,0.303644529
10525,6,296.24237,-14.85395,17.28,0.04,16.43,0.19,0.85,0.194164878
10528,6,296.42146,-14.85908,17.44,0.09,16.5,0.29,0.94,0.303644529
10532,6,296.18882,-14.7273,17.32,0.05,16.32,0.26,1,0.264764046
10533,6,296.22346,-14.82233,17.38,0.1,16.82,0.29,0.56,0.306757233
10534,6,296.29965,-14.85035,17.38,0.06,16.21,0.15,1.17,0.161554944
10535,6,296.40856,-14.7249,17.42,0.09,16.25,0.24,1.17,0.256320112
10537,6,296.37069,-14.89352,17.42,0.05,16.64,0.25,0.78,0.254950976
